HOUSE URL,ZPID,HOME STATUS,HOUSE TYPE,PRICE($),STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE (sqft),LOT SIZE,RENT ZESTIMATE
https://www.zillow.com/homedetails/4019-E-Surrey-Ave-Phoenix-AZ-85032/7823078_zpid/,7823078,,SINGLE FAMILY,"$588,000",4019 E Surrey Ave,Phoenix,AZ,85032,3,2,1484,8797 sqft,
https://www.zillow.com/homedetails/2338-W-Mandalay-Ln-Phoenix-AZ-85023/7961511_zpid/,7961511,,SINGLE FAMILY,"$555,000",2338 W Mandalay Ln,Phoenix,AZ,85023,4,2,1866,0.2700183654729109 acres,
https://www.zillow.com/homedetails/3260-W-Caleb-Rd-Phoenix-AZ-85083/2055038358_zpid/,2055038358,,SINGLE FAMILY,"$722,450",3260 W Caleb Rd,Phoenix,AZ,85083,4,3,2649,6600 sqft,
https://www.zillow.com/homedetails/1621-W-Mulberry-Dr-Phoenix-AZ-85015/7518027_zpid/,7518027,,SINGLE FAMILY,"$439,900",1621 W Mulberry Dr,Phoenix,AZ,85015,3,2,1539,8695 sqft,
https://www.zillow.com/homedetails/16049-N-25th-Dr-Phoenix-AZ-85023/7961086_zpid/,7961086,,TOWNHOUSE,"$290,000",16049 N 25th Dr,Phoenix,AZ,85023,3,2.5,1360,1601 sqft,
https://www.zillow.com/homedetails/4842-E-Fairmount-Ave-Phoenix-AZ-85018/7565814_zpid/,7565814,,SINGLE FAMILY,"$1,170,000",4842 E Fairmount Ave,Phoenix,AZ,85018,3,2.5,1772,6377 sqft,
https://www.zillow.com/homedetails/4801-E-Quien-Sabe-Way-Cave-Creek-AZ-85331/81971422_zpid/,81971422,,SINGLE FAMILY,"$759,500",4801 E Quien Sabe Way,Cave Creek,AZ,85331,4,2.5,3021,0.26352157943067034 acres,
https://www.zillow.com/homedetails/4037-E-Oak-St-Phoenix-AZ-85008/7560636_zpid/,7560636,,SINGLE FAMILY,"$1,500,000",4037 E Oak St,Phoenix,AZ,85008,4,3,2565,0.7592056932966024 acres,
https://www.zillow.com/homedetails/4826-N-14th-Ave-Phoenix-AZ-85013/7771446_zpid/,7771446,,SINGLE FAMILY,"$545,000",4826 N 14th Ave,Phoenix,AZ,85013,4,3,1794,7383 sqft,
https://www.zillow.com/homedetails/5709-N-16th-St-Phoenix-AZ-85016/7808927_zpid/,7808927,,SINGLE FAMILY,"$490,000",5709 N 16th St,Phoenix,AZ,85016,3,2,1281,7275 sqft,
https://www.zillow.com/homedetails/3622-W-Sunland-Ave-Phoenix-AZ-85041/7503322_zpid/,7503322,,SINGLE FAMILY,"$310,000",3622 W Sunland Ave,Phoenix,AZ,85041,5,2,1374,6129 sqft,
https://www.zillow.com/homedetails/1126-E-Lawrence-Rd-Phoenix-AZ-85014/7796089_zpid/,7796089,,SINGLE FAMILY,"$645,000",1126 E Lawrence Rd,Phoenix,AZ,85014,3,2,1468,8834 sqft,
https://www.zillow.com/homedetails/3741-W-Poinsettia-Dr-Phoenix-AZ-85029/7743913_zpid/,7743913,,SINGLE FAMILY,"$399,999",3741 W Poinsettia Dr,Phoenix,AZ,85029,4,2,1786,6208 sqft,
https://www.zillow.com/homedetails/1034-E-Sequoia-Dr-Phoenix-AZ-85024/7996495_zpid/,7996495,,SINGLE FAMILY,"$397,000",1034 E Sequoia Dr,Phoenix,AZ,85024,3,2,1353,7909 sqft,
https://www.zillow.com/homedetails/20044-N-30th-Pl-Phoenix-AZ-85050/7994185_zpid/,7994185,,SINGLE FAMILY,"$464,999",20044 N 30th Pl,Phoenix,AZ,85050,3,2,1570,5888 sqft,
https://www.zillow.com/homedetails/10407-W-Reade-Ave-Glendale-AZ-85307/7488257_zpid/,7488257,,SINGLE FAMILY,"$360,000",10407 W Reade Ave,Glendale,AZ,85307,3,2,1107,4944 sqft,
https://www.zillow.com/homedetails/2234-W-Mohawk-Ln-Phoenix-AZ-85027/7970630_zpid/,7970630,,SINGLE FAMILY,"$389,900",2234 W Mohawk Ln,Phoenix,AZ,85027,3,2,1066,7946 sqft,
https://www.zillow.com/homedetails/11404-S-38th-Ave-Laveen-AZ-85339/338666658_zpid/,338666658,,SINGLE FAMILY,"$959,000",11404 S 38th Ave,Laveen,AZ,85339,3,2.5,3190,1.4866 acres,
https://www.zillow.com/homedetails/4428-E-Shomi-St-Phoenix-AZ-85044/8150951_zpid/,8150951,,SINGLE FAMILY,"$420,000",4428 E Shomi St,Phoenix,AZ,85044,3,2.5,1645,5319 sqft,2205
https://www.zillow.com/homedetails/3338-E-Virginia-Ave-Phoenix-AZ-85008/7540939_zpid/,7540939,,SINGLE FAMILY,"$379,000",3338 E Virginia Ave,Phoenix,AZ,85008,3,2,1152,5240 sqft,
https://www.zillow.com/homedetails/4614-E-Pueblo-Ave-Phoenix-AZ-85040/7556755_zpid/,7556755,,TOWNHOUSE,"$190,000",4614 E Pueblo Ave,Phoenix,AZ,85040,3,1.5,1008,1112 sqft,
https://www.zillow.com/homedetails/2809-E-Shangri-La-Rd-Phoenix-AZ-85028/7819325_zpid/,7819325,,SINGLE FAMILY,"$750,000",2809 E Shangri La Rd,Phoenix,AZ,85028,4,3,2004,9771 sqft,
https://www.zillow.com/homedetails/19832-N-36th-Dr-Glendale-AZ-85308/7936150_zpid/,7936150,,SINGLE FAMILY,"$385,000",19832 N 36th Dr,Glendale,AZ,85308,3,2.5,1605,3970 sqft,
https://www.zillow.com/homedetails/15436-N-19th-Way-Phoenix-AZ-85022/8004359_zpid/,8004359,,SINGLE FAMILY,"$725,000",15436 N 19th Way,Phoenix,AZ,85022,4,2.5,2575,10118 sqft,
https://www.zillow.com/homedetails/8504-W-Windsor-Ave-Phoenix-AZ-85037/7487194_zpid/,7487194,,SINGLE FAMILY,"$375,000",8504 W Windsor Ave,Phoenix,AZ,85037,4,2,1544,7096 sqft,
https://www.zillow.com/homedetails/251-W-Desert-Dr-Phoenix-AZ-85041/8132086_zpid/,8132086,,SINGLE FAMILY,"$399,000",251 W Desert Dr,Phoenix,AZ,85041,4,2,1222,5998 sqft,
https://www.zillow.com/homedetails/3102-E-Desert-Broom-Way-Phoenix-AZ-85048/8150267_zpid/,8150267,,SINGLE FAMILY,"$999,900",3102 E Desert Broom Way,Phoenix,AZ,85048,4,2.5,3034,10668 sqft,
https://www.zillow.com/homedetails/22432-N-52nd-Pl-Phoenix-AZ-85054/7989261_zpid/,7989261,,SINGLE FAMILY,"$795,000",22432 N 52nd Pl,Phoenix,AZ,85054,4,2.5,2113,9534 sqft,
https://www.zillow.com/homedetails/9926-S-7th-Pl-Phoenix-AZ-85042/337527517_zpid/,337527517,,SINGLE FAMILY,"$950,000",9926 S 7th Pl,Phoenix,AZ,85042,4,3.5,3144,9100 sqft,
https://www.zillow.com/homedetails/7937-W-Williams-St-Phoenix-AZ-85043/67764491_zpid/,67764491,,SINGLE FAMILY,"$374,900",7937 W Williams St,Phoenix,AZ,85043,3,2.5,1921,5293 sqft,
https://www.zillow.com/homedetails/4416-E-Capistrano-Ave-Phoenix-AZ-85044/8141530_zpid/,8141530,,SINGLE FAMILY,"$699,900",4416 E Capistrano Ave,Phoenix,AZ,85044,3,2,2078,8224 sqft,
https://www.zillow.com/homedetails/16426-S-29th-St-Phoenix-AZ-85048/8159430_zpid/,8159430,,SINGLE FAMILY,"$549,000",16426 S 29th St,Phoenix,AZ,85048,3,2,1452,4996 sqft,
https://www.zillow.com/homedetails/12810-N-20th-St-Phoenix-AZ-85022/7818728_zpid/,7818728,,MANUFACTURED,"$389,000",12810 N 20th St,Phoenix,AZ,85022,4,2,1700,0.26678145087235994 acres,
https://www.zillow.com/homedetails/3937-W-Sweetwater-Ave-Phoenix-AZ-85029/7742375_zpid/,7742375,,SINGLE FAMILY,"$378,500",3937 W Sweetwater Ave,Phoenix,AZ,85029,3,2,1468,7999 sqft,
https://www.zillow.com/homedetails/3009-W-Lupine-Ave-Phoenix-AZ-85029/7739914_zpid/,7739914,,SINGLE FAMILY,"$385,000",3009 W Lupine Ave,Phoenix,AZ,85029,3,2,1630,4764 sqft,
https://www.zillow.com/homedetails/711-W-Northern-Ave-Phoenix-AZ-85021/7776886_zpid/,7776886,,SINGLE FAMILY,"$850,000",711 W Northern Ave,Phoenix,AZ,85021,4,3,2451,0.3069100091827365 acres,
https://www.zillow.com/homedetails/4619-N-13th-Pl-Phoenix-AZ-85014/7769193_zpid/,7769193,,SINGLE FAMILY,"$395,900",4619 N 13th Pl,Phoenix,AZ,85014,3,2,912,7214 sqft,
https://www.zillow.com/homedetails/3926-E-Cortez-St-Phoenix-AZ-85028/7818067_zpid/,7818067,,SINGLE FAMILY,"$650,000",3926 E Cortez St,Phoenix,AZ,85028,3,2,1906,0.25059687786960516 acres,
https://www.zillow.com/homedetails/4601-E-Sunnyside-Ln-Phoenix-AZ-85032/8029259_zpid/,8029259,,SINGLE FAMILY,"$849,999",4601 E Sunnyside Ln,Phoenix,AZ,85032,4,2.5,2716,0.32846648301193754 acres,
https://www.zillow.com/homedetails/4442-E-Walatowa-St-Phoenix-AZ-85044/8258171_zpid/,8258171,,SINGLE FAMILY,"$475,000",4442 E Walatowa St,Phoenix,AZ,85044,3,2,2143,8011 sqft,
https://www.zillow.com/homedetails/5976-W-Alameda-Rd-Glendale-AZ-85310/7926491_zpid/,7926491,,SINGLE FAMILY,"$593,000",5976 W Alameda Rd,Glendale,AZ,85310,4,3,2393,0.2518365472910927 acres,
https://www.zillow.com/homedetails/10852-N-39th-Ave-Phoenix-AZ-85029/7745002_zpid/,7745002,,SINGLE FAMILY,"$410,000",10852 N 39th Ave,Phoenix,AZ,85029,3,2,1570,7201 sqft,
https://www.zillow.com/homedetails/2021-E-Osborn-Rd-APT-9-Phoenix-AZ-85016/7540054_zpid/,7540054,,TOWNHOUSE,"$272,500",2021 E Osborn Rd APT 9,Phoenix,AZ,85016,2,1.5,1134,557 sqft,
https://www.zillow.com/homedetails/30844-N-41st-Pl-Cave-Creek-AZ-85331/7980467_zpid/,7980467,,SINGLE FAMILY,"$640,000",30844 N 41st Pl,Cave Creek,AZ,85331,3,2,2015,5852 sqft,
https://www.zillow.com/homedetails/1614-N-Palmcroft-Way-SE-Phoenix-AZ-85007/7520476_zpid/,7520476,,SINGLE FAMILY,"$1,050,000",1614 N Palmcroft Way SE,Phoenix,AZ,85007,4,3,1820,0.2691919191919192 acres,
https://www.zillow.com/homedetails/2514-E-Pleasant-Ln-Phoenix-AZ-85042/284857541_zpid/,284857541,,SINGLE FAMILY,"$649,000",2514 E Pleasant Ln,Phoenix,AZ,85042,4,3,2482,0.26046831955922867 acres,
https://www.zillow.com/homedetails/5234-E-Estevan-Rd-Phoenix-AZ-85054/7989287_zpid/,7989287,,SINGLE FAMILY,"$799,900",5234 E Estevan Rd,Phoenix,AZ,85054,4,2.5,2113,6584 sqft,
https://www.zillow.com/homedetails/4527-E-Amberwood-Dr-Phoenix-AZ-85048/8158616_zpid/,8158616,,SINGLE FAMILY,"$449,900",4527 E Amberwood Dr,Phoenix,AZ,85048,3,2,1508,4500 sqft,
https://www.zillow.com/homedetails/15243-N-37th-Pl-Phoenix-AZ-85032/8013151_zpid/,8013151,,SINGLE FAMILY,"$469,000",15243 N 37th Pl,Phoenix,AZ,85032,4,2,1484,7196 sqft,
https://www.zillow.com/homedetails/3129-E-Oraibi-Dr-Phoenix-AZ-85050/7994289_zpid/,7994289,,SINGLE FAMILY,"$539,500",3129 E Oraibi Dr,Phoenix,AZ,85050,3,2,1899,6050 sqft,
https://www.zillow.com/homedetails/2315-N-52nd-St-UNIT-105-Phoenix-AZ-85008/89456907_zpid/,89456907,,TOWNHOUSE,"$450,000",2315 N 52nd St UNIT 105,Phoenix,AZ,85008,3,3,1654,916 sqft,
https://www.zillow.com/homedetails/3902-E-Joan-De-Arc-Ave-Phoenix-AZ-85032/7813853_zpid/,7813853,,SINGLE FAMILY,"$469,990",3902 E Joan De Arc Ave,Phoenix,AZ,85032,3,2,1351,6215 sqft,
https://www.zillow.com/homedetails/4205-N-19th-Pl-Phoenix-AZ-85016/7804438_zpid/,7804438,,SINGLE FAMILY,"$775,000",4205 N 19th Pl,Phoenix,AZ,85016,4,2,1994,7540 sqft,3311
https://www.zillow.com/homedetails/4046-E-Crocus-Dr-Phoenix-AZ-85032/8030124_zpid/,8030124,,SINGLE FAMILY,"$410,000",4046 E Crocus Dr,Phoenix,AZ,85032,2,2,1317,8175 sqft,
https://www.zillow.com/homedetails/8828-S-16th-St-Phoenix-AZ-85042/67762488_zpid/,67762488,,SINGLE FAMILY,"$1,100,000",8828 S 16th St,Phoenix,AZ,85042,4,4,3336,2.1936 acres,
https://www.zillow.com/homedetails/2616-E-North-Ln-Phoenix-AZ-85028/7811395_zpid/,7811395,,SINGLE FAMILY,"$1,350,000",2616 E North Ln,Phoenix,AZ,85028,4,3.5,3431,0.2612947658402204 acres,
https://www.zillow.com/homedetails/4928-E-Palm-Ln-Phoenix-AZ-85008/7561937_zpid/,7561937,,SINGLE FAMILY,"$499,000",4928 E Palm Ln,Phoenix,AZ,85008,3,2,1720,6525 sqft,
https://www.zillow.com/homedetails/14660-S-8th-St-Phoenix-AZ-85048/8133697_zpid/,8133697,,SINGLE FAMILY,"$899,995",14660 S 8th St,Phoenix,AZ,85048,4,2.5,2862,0.2674012855831038 acres,
https://www.zillow.com/homedetails/3853-W-Calle-Lejos-Glendale-AZ-85310/7931522_zpid/,7931522,,SINGLE FAMILY,"$499,999",3853 W Calle Lejos,Glendale,AZ,85310,4,2,2334,7676 sqft,
https://www.zillow.com/homedetails/204-W-Portland-St-UNIT-250-Phoenix-AZ-85003/81952377_zpid/,81952377,,APARTMENT,"$697,000",204 W Portland St UNIT 250,Phoenix,AZ,85003,2,2.5,1430,1426 sqft,
https://www.zillow.com/homedetails/14021-N-24th-Ave-Phoenix-AZ-85023/7961838_zpid/,7961838,,SINGLE FAMILY,"$454,000",14021 N 24th Ave,Phoenix,AZ,85023,3,2,2054,8087 sqft,
https://www.zillow.com/homedetails/4114-E-Desert-Cove-Ave-Phoenix-AZ-85028/7827071_zpid/,7827071,,SINGLE FAMILY,"$930,000",4114 E Desert Cove Ave,Phoenix,AZ,85028,4,2,2231,0.27897153351698806 acres,
https://www.zillow.com/homedetails/6618-S-54th-Ln-Laveen-AZ-85339/71619402_zpid/,71619402,,SINGLE FAMILY,"$555,000",6618 S 54th Ln,Laveen,AZ,85339,5,3,4040,8589 sqft,
https://www.zillow.com/homedetails/21632-N-48th-St-Phoenix-AZ-85054/7987234_zpid/,7987234,,SINGLE FAMILY,"$619,900",21632 N 48th St,Phoenix,AZ,85054,3,2,1540,4685 sqft,
https://www.zillow.com/homedetails/719-E-Orangewood-Ave-Phoenix-AZ-85020/7791089_zpid/,7791089,,TOWNHOUSE,"$495,000",719 E Orangewood Ave,Phoenix,AZ,85020,3,2,1963,4095 sqft,
https://www.zillow.com/homedetails/4314-E-Montecito-Ave-Phoenix-AZ-85018/7835865_zpid/,7835865,,SINGLE FAMILY,"$855,000",4314 E Montecito Ave,Phoenix,AZ,85018,4,2,1494,7018 sqft,
https://www.zillow.com/homedetails/5238-W-Huntington-Dr-Laveen-AZ-85339/55257885_zpid/,55257885,,SINGLE FAMILY,"$415,000",5238 W Huntington Dr,Laveen,AZ,85339,4,3,1852,5040 sqft,
https://www.zillow.com/homedetails/4332-E-Greenway-Ln-Phoenix-AZ-85032/8029835_zpid/,8029835,,SINGLE FAMILY,"$799,000",4332 E Greenway Ln,Phoenix,AZ,85032,4,2,2162,7927 sqft,
https://www.zillow.com/homedetails/1901-E-Ocotillo-Rd-Phoenix-AZ-85016/7807989_zpid/,7807989,,SINGLE FAMILY,"$799,999",1901 E Ocotillo Rd,Phoenix,AZ,85016,5,4,2819,9527 sqft,
https://www.zillow.com/homedetails/9802-S-44th-St-Phoenix-AZ-85044/8259042_zpid/,8259042,,SINGLE FAMILY,"$460,000",9802 S 44th St,Phoenix,AZ,85044,3,2,1326,5293 sqft,
https://www.zillow.com/homedetails/13034-N-8th-Ave-Phoenix-AZ-85029/7784010_zpid/,7784010,,SINGLE FAMILY,"$799,900",13034 N 8th Ave,Phoenix,AZ,85029,4,2,2662,0.3907483930211203 acres,
https://www.zillow.com/homedetails/313-W-Vernon-Ave-Phoenix-AZ-85003/7536881_zpid/,7536881,,SINGLE FAMILY,"$799,000",313 W Vernon Ave,Phoenix,AZ,85003,3,3,1643,6791 sqft,
https://www.zillow.com/homedetails/118-W-Bluefield-Ave-Phoenix-AZ-85023/92348733_zpid/,92348733,,SINGLE FAMILY,"$400,000",118 W Bluefield Ave,Phoenix,AZ,85023,3,2,1367,7066 sqft,
https://www.zillow.com/homedetails/12444-N-33rd-St-Phoenix-AZ-85032/7813601_zpid/,7813601,,SINGLE FAMILY,"$749,999",12444 N 33rd St,Phoenix,AZ,85032,4,3,2145,0.27575757575757576 acres,
https://www.zillow.com/homedetails/2225-W-Carter-Rd-Phoenix-AZ-85041/60976668_zpid/,60976668,,SINGLE FAMILY,"$499,000",2225 W Carter Rd,Phoenix,AZ,85041,4,2,2484,7798 sqft,
https://www.zillow.com/homedetails/19002-N-25th-Pl-Phoenix-AZ-85050/7994796_zpid/,7994796,,SINGLE FAMILY,"$699,000",19002 N 25th Pl,Phoenix,AZ,85050,4,3,2106,7892 sqft,
https://www.zillow.com/homedetails/7607-N-22nd-Pl-Phoenix-AZ-85020/7806204_zpid/,7806204,,SINGLE FAMILY,"$769,999",7607 N 22nd Pl,Phoenix,AZ,85020,3,2,1858,0.2561065197428834 acres,
https://www.zillow.com/homedetails/1527-E-Mission-Ln-Phoenix-AZ-85020/114158321_zpid/,114158321,,SINGLE FAMILY,"$850,000",1527 E Mission Ln,Phoenix,AZ,85020,4,3,2549,9453 sqft,
https://www.zillow.com/homedetails/408-E-Silverwood-Dr-Phoenix-AZ-85048/8135054_zpid/,8135054,,SINGLE FAMILY,"$775,000",408 E Silverwood Dr,Phoenix,AZ,85048,4,2.5,3111,7505 sqft,
https://www.zillow.com/homedetails/26711-N-21st-Dr-Phoenix-AZ-85085/67805970_zpid/,67805970,,SINGLE FAMILY,"$634,900",26711 N 21st Dr,Phoenix,AZ,85085,4,2.5,2927,6875 sqft,
https://www.zillow.com/homedetails/2605-W-Van-Buren-St-LOT-80-Phoenix-AZ-85009/449334562_zpid/,449334562,,MANUFACTURED,"$110,000",2605 W Van Buren St LOT 80,Phoenix,AZ,85009,3,2,928,1012 sqft,
https://www.zillow.com/homedetails/4637-E-Beverly-Ln-Phoenix-AZ-85032/8019735_zpid/,8019735,,SINGLE FAMILY,"$729,900",4637 E Beverly Ln,Phoenix,AZ,85032,4,3,2576,10323 sqft,
https://www.zillow.com/homedetails/1632-E-Maryland-Ave-Phoenix-AZ-85016/7807849_zpid/,7807849,,SINGLE FAMILY,"$699,900",1632 E Maryland Ave,Phoenix,AZ,85016,3,2,2187,7985 sqft,
https://www.zillow.com/homedetails/908-E-State-Ave-Phoenix-AZ-85020/7791045_zpid/,7791045,,SINGLE FAMILY,"$1,175,000",908 E State Ave,Phoenix,AZ,85020,4,4,2273,8172 sqft,
https://www.zillow.com/homedetails/8102-N-Dreamy-Draw-Dr-Phoenix-AZ-85020/7812704_zpid/,7812704,,SINGLE FAMILY,"$799,999",8102 N Dreamy Draw Dr,Phoenix,AZ,85020,3,2,2327,8627 sqft,
https://www.zillow.com/homedetails/5528-W-Mine-Trl-Phoenix-AZ-85083/95122577_zpid/,95122577,,SINGLE FAMILY,"$789,000",5528 W Mine Trl,Phoenix,AZ,85083,4,3,3036,10368 sqft,
https://www.zillow.com/homedetails/3831-N-8th-St-Phoenix-AZ-85014/7534344_zpid/,7534344,,SINGLE FAMILY,"$939,900",3831 N 8th St,Phoenix,AZ,85014,5,4.5,3264,7244 sqft,
https://www.zillow.com/homedetails/1535-W-Quail-Track-Dr-Phoenix-AZ-85085/123846824_zpid/,123846824,,SINGLE FAMILY,"$1,200,000",1535 W Quail Track Dr,Phoenix,AZ,85085,6,4.5,4604,10835 sqft,
https://www.zillow.com/homedetails/25909-N-19th-Ln-Phoenix-AZ-85085/284858579_zpid/,284858579,,SINGLE FAMILY,"$999,919",25909 N 19th Ln,Phoenix,AZ,85085,4,3.5,3593,7933 sqft,
https://www.zillow.com/homedetails/23829-N-59th-Dr-Glendale-AZ-85310/7926551_zpid/,7926551,,SINGLE FAMILY,"$655,000",23829 N 59th Dr,Glendale,AZ,85310,4,3,2563,7672 sqft,3178
https://www.zillow.com/homedetails/908-W-Pershing-Ave-Phoenix-AZ-85029/68019303_zpid/,68019303,,SINGLE FAMILY,"$1,200,000",908 W Pershing Ave,Phoenix,AZ,85029,4,3,2516,0.27734159779614326 acres,
https://www.zillow.com/homedetails/10621-N-39th-St-Phoenix-AZ-85028/7819215_zpid/,7819215,,SINGLE FAMILY,"$639,000",10621 N 39th St,Phoenix,AZ,85028,3,2,1919,7769 sqft,
https://www.zillow.com/homedetails/8813-N-8th-St-UNIT-204-Phoenix-AZ-85020/2126050665_zpid/,2126050665,,TOWNHOUSE,"$189,999",8813 N 8th St UNIT 204,Phoenix,AZ,85020,2,1.75,902, ,
https://www.zillow.com/homedetails/28-E-Winged-Foot-Rd-Phoenix-AZ-85022/7964572_zpid/,7964572,,SINGLE FAMILY,"$1,075,000",28 E Winged Foot Rd,Phoenix,AZ,85022,4,3,2678,0.346900826446281 acres,3634
https://www.zillow.com/homedetails/126-E-Northern-Ave-Phoenix-AZ-85020/7794372_zpid/,7794372,,SINGLE FAMILY,"$689,000",126 E Northern Ave,Phoenix,AZ,85020,3,3.5,1961,0.25119375573921027 acres,
https://www.zillow.com/homedetails/5741-W-Soft-Wind-Dr-Glendale-AZ-85310/7926654_zpid/,7926654,,SINGLE FAMILY,"$799,000",5741 W Soft Wind Dr,Glendale,AZ,85310,4,3,3635,8639 sqft,
https://www.zillow.com/homedetails/811-W-Northern-Ave-Phoenix-AZ-85021/7776889_zpid/,7776889,,SINGLE FAMILY,"$699,499",811 W Northern Ave,Phoenix,AZ,85021,4,2,1690,0.32780073461891646 acres,
https://www.zillow.com/homedetails/3641-E-Park-Ave-Phoenix-AZ-85044/8255113_zpid/,8255113,,SINGLE FAMILY,"$789,000",3641 E Park Ave,Phoenix,AZ,85044,5,3,3106,0.27660697887970614 acres,
https://www.zillow.com/homedetails/905-E-Coronado-Rd-Phoenix-AZ-85006/7534140_zpid/,7534140,,MULTI FAMILY,"$890,890",905 E Coronado Rd,Phoenix,AZ,85006,4,3,1995,8272 sqft,
https://www.zillow.com/homedetails/4210-N-20th-St-Phoenix-AZ-85016/7804443_zpid/,7804443,,SINGLE FAMILY,"$750,000",4210 N 20th St,Phoenix,AZ,85016,3,3,1808,7527 sqft,
https://www.zillow.com/homedetails/4111-W-Reade-Ave-Phoenix-AZ-85019/7721642_zpid/,7721642,,SINGLE FAMILY,"$190,000",4111 W Reade Ave,Phoenix,AZ,85019,3,1.5,924,2073 sqft,
https://www.zillow.com/homedetails/27721-N-15th-Dr-Phoenix-AZ-85085/82238438_zpid/,82238438,,SINGLE FAMILY,"$1,175,000",27721 N 15th Dr,Phoenix,AZ,85085,4,3,3385,0.28964646464646465 acres,
https://www.zillow.com/homedetails/3901-E-Pinnacle-Peak-Rd-LOT-280-Phoenix-AZ-85050/450482942_zpid/,450482942,,MANUFACTURED,"$125,000",3901 E Pinnacle Peak Rd LOT 280,Phoenix,AZ,85050,3,2,1960, ,
https://www.zillow.com/homedetails/15028-N-9th-St-Phoenix-AZ-85022/8008508_zpid/,8008508,,SINGLE FAMILY,"$700,000",15028 N 9th St,Phoenix,AZ,85022,3,2,1773,10394 sqft,
https://www.zillow.com/homedetails/15402-N-28th-St-UNIT-112-Phoenix-AZ-85032/8007805_zpid/,8007805,,APARTMENT,"$195,000",15402 N 28th St UNIT 112,Phoenix,AZ,85032,2,2,946,936 sqft,
https://www.zillow.com/homedetails/1811-E-Tierra-Buena-Ln-Phoenix-AZ-85022/8004328_zpid/,8004328,,SINGLE FAMILY,"$670,000",1811 E Tierra Buena Ln,Phoenix,AZ,85022,3,2,1929,10208 sqft,
https://www.zillow.com/homedetails/1316-E-Vermont-Ave-Phoenix-AZ-85014/7800402_zpid/,7800402,,SINGLE FAMILY,"$899,000",1316 E Vermont Ave,Phoenix,AZ,85014,4,2,2378,0.25330578512396695 acres,
https://www.zillow.com/homedetails/2041-W-Bloomfield-Rd-APT-1-Phoenix-AZ-85029/7739095_zpid/,7739095,,TOWNHOUSE,"$179,000",2041 W Bloomfield Rd APT 1,Phoenix,AZ,85029,2,2.5,999,576 sqft,
https://www.zillow.com/homedetails/5014-E-Kirkland-Rd-Phoenix-AZ-85054/7989332_zpid/,7989332,,SINGLE FAMILY,"$699,000",5014 E Kirkland Rd,Phoenix,AZ,85054,3,2,2116,8034 sqft,
https://www.zillow.com/homedetails/4218-S-46th-Pl-Phoenix-AZ-85040/7556731_zpid/,7556731,,TOWNHOUSE,"$164,900",4218 S 46th Pl,Phoenix,AZ,85040,2,1,924,1132 sqft,
